F_A6,F_B6,F_C6,F_D6,F_E6,F_F6,F_G6,F_H6,F_I6,F_J6
1304.0999755859375,6524.18017578125,3826.199951171875,1810.0,2742.8798828125,11532.259765625,1528.9000244140625,7568.66015625,3301.800048828125,1421.0999755859375
1297.3199462890625,6500.33984375,3816.1201171875,1818.6400146484373,2728.139892578125,11495.759765625,1529.3199462890625,7561.7998046875,3282.780029296875,1423.239990234375
1299.239990234375,6513.68017578125,3828.659912109375,1817.02001953125,2715.199951171875,11546.5595703125,1527.3399658203125,7570.8798828125,3284.679931640625,1427.3399658203125
1309.3199462890625,6507.5400390625,3841.919921875,1826.4200439453125,2716.840087890625,11583.8798828125,1526.93994140625,7613.10009765625,3275.080078125,1410.0400390625
1299.93994140625,6537.35986328125,3846.659912109375,1805.699951171875,2729.10009765625,11591.080078125,1515.6600341796875,7619.240234375,3292.820068359375,1422.97998046875
1297.260009765625,6504.259765625,3837.139892578125,1819.739990234375,2707.8798828125,11583.01953125,1525.8599853515625,7605.89990234375,3295.659912109375,1424.800048828125
1297.3599853515625,6577.919921875,3843.179931640625,1820.239990234375,2725.0,11609.240234375,1529.760009765625,7666.27978515625,3313.1201171875,1421.719970703125
1305.239990234375,6577.080078125,3840.780029296875,1826.3599853515625,2711.39990234375,11639.16015625,1541.739990234375,7634.2998046875,3307.10009765625,1431.199951171875
1302.52001953125,6546.740234375,3863.5400390625,1813.800048828125,2711.739990234375,11632.6796875,1539.719970703125,7617.66015625,3307.320068359375,1439.5999755859375
1299.800048828125,6569.77978515625,3848.919921875,1825.0400390625,2721.419921875,11693.6201171875,1532.300048828125,7682.240234375,3303.360107421875,1429.219970703125
1294.5,6541.419921875,3862.60009765625,1818.1800537109373,2713.699951171875,11629.4599609375,1526.93994140625,7608.64013671875,3299.820068359375,1424.8800048828125
1299.5799560546875,6562.35986328125,3862.280029296875,1808.93994140625,2715.800048828125,11685.6396484375,1541.52001953125,7636.39990234375,3316.300048828125,1422.06005859375
1303.780029296875,6582.0400390625,3844.659912109375,1813.1199951171875,2720.4599609375,11736.1201171875,1526.8800048828125,7639.740234375,3309.219970703125,1430.0
1296.219970703125,6550.56005859375,3853.080078125,1813.8199462890625,2702.260009765625,11694.599609375,1532.0799560546875,7646.43994140625,3314.10009765625,1423.8199462890625
1298.4000244140625,6566.259765625,3872.219970703125,1822.02001953125,2706.760009765625,11704.0595703125,1536.0799560546875,7667.52001953125,3316.659912109375,1425.199951171875
1308.8199462890625,6577.8798828125,3858.199951171875,1816.0999755859373,2718.860107421875,11681.1396484375,1535.1400146484375,7656.83984375,3322.0400390625,1422.260009765625
1308.5,6566.18017578125,3868.280029296875,1818.8800048828125,2696.219970703125,11732.919921875,1539.4599609375,7687.56005859375,3315.580078125,1431.43994140625
1306.780029296875,6538.3798828125,3848.639892578125,1822.4599609375,2706.139892578125,11658.919921875,1544.239990234375,7625.2001953125,3291.179931640625,1433.1400146484375
1320.260009765625,6565.33984375,3865.199951171875,1837.9000244140625,2711.639892578125,11667.0,1544.6600341796875,7643.7998046875,3317.820068359375,1430.219970703125
1312.780029296875,6571.0,3858.56005859375,1817.47998046875,2685.419921875,11740.01953125,1530.6199951171875,7671.85986328125,3331.659912109375,1430.0999755859375
1303.0999755859375,6518.97998046875,3830.10009765625,1815.300048828125,2677.06005859375,11661.2998046875,1514.9599609375,7607.27978515625,3306.719970703125,1424.9200439453125
1311.1600341796875,6537.35986328125,3842.60009765625,1815.4200439453125,2681.02001953125,11709.51953125,1531.0999755859375,7659.0400390625,3314.080078125,1430.97998046875
1312.97998046875,6531.35986328125,3847.360107421875,1813.760009765625,2673.56005859375,11667.66015625,1532.3399658203125,7637.06005859375,3306.760009765625,1426.199951171875
1309.1400146484375,6477.080078125,3831.5400390625,1810.300048828125,2652.260009765625,11606.7998046875,1535.3800048828125,7594.10009765625,3279.60009765625,1425.6600341796875
1312.9599609375,6541.14013671875,3833.39990234375,1818.1400146484373,2673.780029296875,11661.9404296875,1539.280029296875,7593.7001953125,3297.219970703125,1438.719970703125
1319.9000244140625,6524.77978515625,3855.739990234375,1818.219970703125,2667.219970703125,11678.01953125,1537.1800537109375,7591.6201171875,3298.679931640625,1438.4000244140625
1311.8199462890625,6505.2998046875,3823.0400390625,1821.1800537109373,2656.800048828125,11632.6201171875,1531.3399658203125,7564.080078125,3286.179931640625,1439.280029296875
1316.3800048828125,6519.6201171875,3829.239990234375,1801.0,2654.3798828125,11653.48046875,1538.8599853515625,7595.14013671875,3291.800048828125,1442.1199951171875
1311.760009765625,6477.240234375,3810.93994140625,1808.760009765625,2643.080078125,11597.0595703125,1528.3199462890625,7542.10009765625,3285.300048828125,1432.3199462890625
1315.739990234375,6478.5400390625,3814.699951171875,1805.06005859375,2677.820068359375,11559.6201171875,1537.760009765625,7525.89990234375,3288.4599609375,1433.0999755859375
1323.0799560546875,6463.6201171875,3799.719970703125,1806.52001953125,2645.0,11554.0,1533.43994140625,7532.66015625,3278.89990234375,1437.0799560546875
1319.8399658203125,6483.72021484375,3827.06005859375,1794.93994140625,2637.4599609375,11580.8203125,1540.760009765625,7539.0400390625,3290.159912109375,1447.9200439453125
1325.0799560546875,6457.68017578125,3813.300048828125,1804.52001953125,2630.340087890625,11538.7197265625,1531.1800537109375,7533.22021484375,3267.679931640625,1441.3399658203125
1313.9000244140625,6430.33984375,3795.4599609375,1801.9000244140625,2624.639892578125,11539.16015625,1528.8199462890625,7488.7001953125,3280.340087890625,1443.52001953125
1321.5799560546875,6459.740234375,3811.300048828125,1812.5999755859373,2651.139892578125,11544.5400390625,1536.8800048828125,7507.0,3287.419921875,1438.780029296875
1320.5400390625,6431.31982421875,3799.739990234375,1796.719970703125,2628.919921875,11532.5,1533.9000244140625,7507.2998046875,3277.06005859375,1447.02001953125
1319.8399658203125,6424.52001953125,3793.6201171875,1808.1400146484373,2621.1201171875,11498.5,1528.02001953125,7484.89990234375,3260.639892578125,1440.800048828125
1319.219970703125,6447.14013671875,3793.679931640625,1791.3800048828125,2618.719970703125,11500.7998046875,1530.199951171875,7500.080078125,3272.159912109375,1430.5799560546875
1320.5799560546875,6417.10009765625,3798.179931640625,1794.219970703125,2625.39990234375,11557.0400390625,1534.4200439453125,7484.6201171875,3271.47998046875,1438.199951171875
1317.56005859375,6445.56005859375,3794.47998046875,1805.3199462890625,2620.4599609375,11500.740234375,1535.02001953125,7493.3798828125,3275.360107421875,1436.8599853515625
1329.1800537109375,6446.419921875,3822.760009765625,1805.3399658203125,2633.239990234375,11553.7998046875,1536.9599609375,7500.77978515625,3292.06005859375,1450.06005859375
1321.8599853515625,6462.259765625,3802.10009765625,1809.780029296875,2595.320068359375,11507.1201171875,1542.699951171875,7490.02001953125,3289.199951171875,1446.780029296875
1330.6400146484375,6447.080078125,3818.89990234375,1787.239990234375,2598.739990234375,11563.080078125,1524.4000244140625,7510.7998046875,3281.679931640625,1447.5999755859375
1330.3199462890625,6428.60009765625,3812.1201171875,1799.699951171875,2617.280029296875,11552.080078125,1549.219970703125,7483.259765625,3278.219970703125,1440.8399658203125
1331.1400146484375,6445.43994140625,3815.47998046875,1810.4599609375,2622.360107421875,11559.8798828125,1547.8599853515625,7504.5400390625,3286.320068359375,1449.9000244140625
1335.6600341796875,6434.9599609375,3816.260009765625,1814.780029296875,2604.89990234375,11569.2001953125,1554.0400390625,7484.93994140625,3300.02001953125,1460.0999755859375
1345.1800537109375,6476.580078125,3844.679931640625,1825.5999755859373,2625.280029296875,11632.419921875,1555.5999755859375,7546.22021484375,3312.06005859375,1470.1600341796875
1329.8199462890625,6468.0,3836.0400390625,1827.5799560546875,2612.47998046875,11586.4599609375,1553.0799560546875,7534.66015625,3288.4599609375,1456.1800537109375
1355.3599853515625,6491.33984375,3827.159912109375,1827.800048828125,2621.159912109375,11642.099609375,1565.760009765625,7547.22021484375,3303.280029296875,1464.0799560546875
1352.199951171875,6490.6201171875,3842.10009765625,1818.4200439453125,2625.02001953125,11697.2197265625,1562.3599853515625,7556.10009765625,3299.659912109375,1467.760009765625
1343.06005859375,6493.5,3833.0,1824.3800048828125,2604.639892578125,11627.919921875,1572.1800537109375,7559.77978515625,3317.0400390625,1467.760009765625
1353.4000244140625,6480.16015625,3853.60009765625,1832.02001953125,2610.919921875,11636.0,1572.02001953125,7553.0400390625,3302.60009765625,1475.739990234375
1361.6400146484375,6472.39990234375,3848.280029296875,1831.3800048828125,2607.9599609375,11674.2802734375,1571.4200439453125,7553.18017578125,3311.800048828125,1469.800048828125
1359.6400146484375,6501.919921875,3858.919921875,1821.5,2611.0,11698.580078125,1576.6600341796875,7557.89990234375,3341.47998046875,1477.260009765625
1369.8399658203125,6498.02001953125,3863.60009765625,1838.4599609375,2615.0,11706.1796875,1572.47998046875,7577.85986328125,3330.60009765625,1474.97998046875
1361.6400146484375,6535.7998046875,3861.02001953125,1838.06005859375,2622.300048828125,11650.759765625,1565.97998046875,7572.080078125,3323.5400390625,1476.6800537109375
1370.06005859375,6491.60009765625,3860.300048828125,1839.199951171875,2610.5400390625,11705.240234375,1577.3399658203125,7553.18017578125,3342.93994140625,1475.43994140625
1365.0400390625,6530.1201171875,3878.02001953125,1845.3199462890625,2617.580078125,11721.66015625,1590.199951171875,7595.27978515625,3328.89990234375,1500.9599609375
1365.5999755859375,6527.77978515625,3879.080078125,1858.6600341796875,2634.760009765625,11716.400390625,1584.300048828125,7599.2998046875,3347.679931640625,1496.5799560546875
1371.52001953125,6543.580078125,3880.5400390625,1849.4599609375,2634.5,11765.259765625,1589.9599609375,7616.39990234375,3353.10009765625,1500.6199951171875
1387.0400390625,6529.740234375,3905.260009765625,1847.1400146484373,2628.97998046875,11769.1201171875,1598.3800048828125,7606.259765625,3357.679931640625,1502.8399658203125
1382.0799560546875,6503.72021484375,3875.6201171875,1855.9000244140625,2609.179931640625,11691.9599609375,1591.1600341796875,7578.2998046875,3359.300048828125,1493.719970703125
1380.800048828125,6527.7001953125,3864.139892578125,1853.4000244140625,2617.60009765625,11713.7197265625,1603.300048828125,7596.419921875,3355.52001953125,1489.6600341796875
1388.47998046875,6517.6201171875,3890.43994140625,1856.43994140625,2618.320068359375,11775.01953125,1593.93994140625,7611.93994140625,3349.47998046875,1500.3399658203125
1387.1800537109375,6520.759765625,3875.360107421875,1866.06005859375,2612.820068359375,11751.16015625,1609.3800048828125,7569.83984375,3360.219970703125,1509.3199462890625
1388.52001953125,6515.77978515625,3883.0,1850.1600341796875,2627.39990234375,11722.66015625,1608.06005859375,7572.43994140625,3366.919921875,1506.6800537109375
1402.52001953125,6509.8798828125,3866.179931640625,1862.5999755859373,2606.919921875,11689.01953125,1599.260009765625,7594.9599609375,3343.02001953125,1508.260009765625
1401.239990234375,6510.27978515625,3878.89990234375,1853.3800048828125,2617.179931640625,11719.1796875,1605.97998046875,7558.22021484375,3371.340087890625,1515.699951171875
1416.199951171875,6512.60009765625,3897.5,1871.260009765625,2613.239990234375,11738.580078125,1605.0799560546875,7576.759765625,3364.780029296875,1524.02001953125
1409.0999755859375,6540.27978515625,3912.93994140625,1881.4200439453125,2635.820068359375,11765.580078125,1623.3199462890625,7589.9599609375,3372.0,1532.5
1437.739990234375,6521.66015625,3919.43994140625,1907.800048828125,2659.699951171875,11701.7998046875,1652.6400146484375,7585.16015625,3386.5400390625,1551.0799560546875
1429.0799560546875,6539.10009765625,3927.0400390625,1904.800048828125,2653.159912109375,11709.7998046875,1657.3399658203125,7579.0,3379.89990234375,1573.800048828125
1404.8800048828125,6525.759765625,3886.360107421875,1869.280029296875,2613.06005859375,11706.5,1618.9200439453125,7537.10009765625,3370.60009765625,1536.4200439453125
1405.1400146484375,6492.080078125,3875.780029296875,1857.3199462890625,2590.179931640625,11651.2197265625,1605.739990234375,7540.7998046875,3332.639892578125,1508.9200439453125
1399.4000244140625,6463.919921875,3859.739990234375,1862.97998046875,2591.8798828125,11634.1201171875,1602.8399658203125,7553.35986328125,3341.300048828125,1520.6199951171875
1411.5799560546875,6451.8798828125,3874.1201171875,1871.4599609375,2595.080078125,11642.0400390625,1606.0999755859375,7526.68017578125,3341.43994140625,1527.06005859375
1403.8800048828125,6462.39990234375,3869.47998046875,1860.699951171875,2599.60009765625,11631.240234375,1607.1600341796875,7529.43994140625,3338.219970703125,1512.9200439453125
1405.56005859375,6475.6201171875,3868.760009765625,1862.47998046875,2581.080078125,11634.9599609375,1599.1800537109375,7504.64013671875,3324.5,1516.56005859375
1411.56005859375,6509.0400390625,3876.840087890625,1859.6199951171875,2585.760009765625,11705.7197265625,1617.9000244140625,7517.7998046875,3331.419921875,1527.0400390625
1405.8399658203125,6470.1201171875,3867.659912109375,1865.4000244140625,2588.56005859375,11641.5400390625,1621.780029296875,7497.10009765625,3338.280029296875,1519.739990234375
1418.3599853515625,6483.1201171875,3854.43994140625,1868.5799560546875,2587.56005859375,11656.3798828125,1615.0799560546875,7498.10009765625,3340.639892578125,1527.800048828125
1400.3599853515625,6479.56005859375,3867.840087890625,1861.699951171875,2591.719970703125,11635.2197265625,1613.9200439453125,7514.06005859375,3358.5400390625,1522.219970703125
1424.4000244140625,6506.18017578125,3881.280029296875,1869.0400390625,2584.60009765625,11703.2802734375,1611.5,7544.02001953125,3381.719970703125,1533.800048828125
1424.52001953125,6472.259765625,3881.6201171875,1862.8399658203125,2595.3798828125,11677.8203125,1625.0,7518.2001953125,3349.0400390625,1529.3199462890625
1423.47998046875,6482.3798828125,3897.820068359375,1869.280029296875,2590.320068359375,11679.099609375,1615.1800537109375,7515.5400390625,3350.080078125,1532.43994140625
1416.02001953125,6504.83984375,3876.39990234375,1867.06005859375,2577.3798828125,11671.0595703125,1623.52001953125,7533.0,3358.8798828125,1534.0799560546875
1415.9000244140625,6488.10009765625,3884.60009765625,1859.300048828125,2583.300048828125,11711.7001953125,1627.719970703125,7562.47998046875,3359.639892578125,1529.8599853515625
1424.3199462890625,6486.39990234375,3896.080078125,1870.06005859375,2586.60009765625,11717.1201171875,1619.780029296875,7540.7998046875,3351.419921875,1534.06005859375
1423.93994140625,6526.5,3905.56005859375,1870.4200439453125,2585.239990234375,11794.1396484375,1627.800048828125,7588.66015625,3379.719970703125,1545.199951171875
1434.1600341796875,6486.68017578125,3893.860107421875,1858.8800048828125,2568.919921875,11710.580078125,1622.5999755859375,7516.43994140625,3359.56005859375,1546.4599609375
1424.780029296875,6505.14013671875,3906.219970703125,1865.3800048828125,2581.199951171875,11765.1201171875,1624.800048828125,7560.35986328125,3381.080078125,1535.8199462890625
